initial,pulse,tau,state,real,imag,probability
"|1,01>",atom_pi_1,0.08176100628930819,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.08805031446540881,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.08805031446540881,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.08805031446540881,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.08805031446540881,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.09433962264150944,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.09433962264150944,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.09433962264150944,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.09433962264150944,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.10062893081761007,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.10062893081761007,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.10062893081761007,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.10062893081761007,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.1069182389937107,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.1069182389937107,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.1069182389937107,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.1069182389937107,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.11320754716981132,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.11320754716981132,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.11320754716981132,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.11320754716981132,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.11949685534591195,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.11949685534591195,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.11949685534591195,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.11949685534591195,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.12578616352201258,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.12578616352201258,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.12578616352201258,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.12578616352201258,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.1320754716981132,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.1320754716981132,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.1320754716981132,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.1320754716981132,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.13836477987421383,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.13836477987421383,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.13836477987421383,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.13836477987421383,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.14465408805031446,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.14465408805031446,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.14465408805031446,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.14465408805031446,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.15094339622641512,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.15094339622641512,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.15094339622641512,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.15094339622641512,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.15723270440251574,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.15723270440251574,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.15723270440251574,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.15723270440251574,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.16352201257861637,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.16352201257861637,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.16352201257861637,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.16352201257861637,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.169811320754717,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.169811320754717,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.169811320754717,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.169811320754717,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.17610062893081763,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.17610062893081763,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.17610062893081763,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.17610062893081763,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.18238993710691825,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.18238993710691825,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.18238993710691825,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.18238993710691825,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.18867924528301888,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.18867924528301888,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.18867924528301888,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.18867924528301888,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.1949685534591195,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.1949685534591195,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.1949685534591195,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.1949685534591195,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.20125786163522014,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.20125786163522014,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.20125786163522014,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.20125786163522014,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.20754716981132076,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.20754716981132076,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.20754716981132076,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.20754716981132076,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2138364779874214,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2138364779874214,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2138364779874214,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.2138364779874214,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.22012578616352202,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.22012578616352202,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.22012578616352202,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.22012578616352202,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.22641509433962265,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.22641509433962265,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.22641509433962265,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.22641509433962265,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.23270440251572327,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.23270440251572327,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.23270440251572327,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.23270440251572327,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2389937106918239,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2389937106918239,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2389937106918239,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.2389937106918239,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.24528301886792453,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.24528301886792453,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.24528301886792453,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.24528301886792453,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.25157232704402516,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.25157232704402516,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.25157232704402516,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.25157232704402516,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2578616352201258,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2578616352201258,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2578616352201258,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.2578616352201258,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2641509433962264,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2641509433962264,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2641509433962264,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.2641509433962264,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.27044025157232704,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.27044025157232704,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.27044025157232704,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.27044025157232704,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.27672955974842767,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.27672955974842767,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.27672955974842767,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.27672955974842767,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2830188679245283,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2830188679245283,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2830188679245283,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.2830188679245283,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2893081761006289,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2893081761006289,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.2893081761006289,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.2893081761006289,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.29559748427672955,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.29559748427672955,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.29559748427672955,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.29559748427672955,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.30188679245283023,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.30188679245283023,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.30188679245283023,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.30188679245283023,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.30817610062893086,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.30817610062893086,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.30817610062893086,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.30817610062893086,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3144654088050315,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3144654088050315,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3144654088050315,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.3144654088050315,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3207547169811321,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3207547169811321,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3207547169811321,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.3207547169811321,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.32704402515723274,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.32704402515723274,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.32704402515723274,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.32704402515723274,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.33333333333333337,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.33333333333333337,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.33333333333333337,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.33333333333333337,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.339622641509434,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.339622641509434,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.339622641509434,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.339622641509434,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3459119496855346,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3459119496855346,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3459119496855346,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.3459119496855346,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.35220125786163525,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.35220125786163525,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.35220125786163525,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.35220125786163525,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3584905660377359,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3584905660377359,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3584905660377359,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.3584905660377359,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3647798742138365,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3647798742138365,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3647798742138365,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.3647798742138365,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.37106918238993714,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.37106918238993714,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.37106918238993714,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.37106918238993714,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.37735849056603776,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.37735849056603776,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.37735849056603776,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.37735849056603776,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3836477987421384,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3836477987421384,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.3836477987421384,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.3836477987421384,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.389937106918239,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.389937106918239,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.389937106918239,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.389937106918239,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.39622641509433965,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.39622641509433965,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.39622641509433965,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.39622641509433965,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4025157232704403,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4025157232704403,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4025157232704403,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.4025157232704403,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4088050314465409,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4088050314465409,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4088050314465409,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.4088050314465409,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.41509433962264153,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.41509433962264153,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.41509433962264153,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.41509433962264153,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.42138364779874216,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.42138364779874216,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.42138364779874216,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.42138364779874216,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4276729559748428,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4276729559748428,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4276729559748428,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.4276729559748428,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4339622641509434,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4339622641509434,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4339622641509434,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.4339622641509434,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.44025157232704404,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.44025157232704404,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.44025157232704404,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.44025157232704404,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.44654088050314467,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.44654088050314467,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.44654088050314467,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.44654088050314467,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4528301886792453,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4528301886792453,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4528301886792453,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.4528301886792453,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4591194968553459,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4591194968553459,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4591194968553459,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.4591194968553459,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.46540880503144655,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.46540880503144655,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.46540880503144655,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.46540880503144655,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4716981132075472,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4716981132075472,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4716981132075472,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.4716981132075472,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4779874213836478,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4779874213836478,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4779874213836478,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.4779874213836478,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.48427672955974843,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.48427672955974843,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.48427672955974843,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.48427672955974843,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.49056603773584906,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.49056603773584906,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.49056603773584906,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.49056603773584906,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4968553459119497,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4968553459119497,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.4968553459119497,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.4968553459119497,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5031446540880503,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5031446540880503,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5031446540880503,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.5031446540880503,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5094339622641509,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5094339622641509,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5094339622641509,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.5094339622641509,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5157232704402516,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5157232704402516,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5157232704402516,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.5157232704402516,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5220125786163522,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5220125786163522,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5220125786163522,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.5220125786163522,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5283018867924528,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5283018867924528,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5283018867924528,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.5283018867924528,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5345911949685535,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5345911949685535,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5345911949685535,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.5345911949685535,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5408805031446541,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5408805031446541,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5408805031446541,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.5408805031446541,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5471698113207547,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5471698113207547,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5471698113207547,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.5471698113207547,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5534591194968553,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5534591194968553,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5534591194968553,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.5534591194968553,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.559748427672956,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.559748427672956,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.559748427672956,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.559748427672956,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5660377358490566,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5660377358490566,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5660377358490566,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.5660377358490566,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5723270440251572,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5723270440251572,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5723270440251572,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.5723270440251572,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5786163522012578,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5786163522012578,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5786163522012578,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.5786163522012578,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5849056603773585,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5849056603773585,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5849056603773585,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.5849056603773585,"|1,10>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5911949685534591,"|0,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5911949685534591,"|r,01>",0.0,0.0,0.0
"|1,01>",atom_pi_1,0.5911949685534591,"|1,01>",1.0,0.0,1.0
"|1,01>",atom_pi_1,0.5911949685534591,"|1,10>",0.0,0.0,0.0
